"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"connector"	""	"isLidVan"	"{87CC66E9-3AF1-41ce-AE0D-CCB82C1DA0D1}"	""	"Persoon"	"{736BD0D3-141C-4607-B26B-16EBB5346A5B}"	"Gezin"	"is lid van"	"Persoon die tot een gezin behoort."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"isLidVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://data.vlaanderen.be/ns/persoon#Gezin"	"http://www.w3.org/ns/org#memberOf"	"0"	"1"
"connector"	""	"inwonerschap"	"{09B4A748-C090-4e23-B771-ACBBC8D494D0}"	""	"Persoon"	"{736BD0D3-141C-4607-B26B-16EBB5346A5B}"	"Jurisdictie"	"inwonerschap"	"Jurisdictie waarbinnen het Inwonerschap vd persoon is gedefinieerd."	" "	""	"true"	"http://www.w3.org/ns/person#"	"residency"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://purl.org/dc/terms/Jurisdiction"	""	"0"	"*"
"connector"	""	"heeftGeboorte"	"{C3B22F27-C8E4-4e9d-8410-05D3AAF74920}"	""	"Persoon"	"{736BD0D3-141C-4607-B26B-16EBB5346A5B}"	"Geboorte"	"heeft geboorte"	"Verwijst naar de geboortegegevens vd persoon."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"heeftGeboorte"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://data.vlaanderen.be/ns/persoon#Geboorte"	"http://purl.org/vocab/bio/0.1/birth"	"1"	"1"
"connector"	""	"heeftVerblijfplaats"	"{00D052FB-6371-4020-8C61-CF972E16B963}"	""	"Inwonerschap"	"{6F0905DA-3522-4532-9C7A-625EEB320DA9}"	"Verblijfplaats"	"heeft verblijfplaats"	"Plaats waar een persoon verblijft."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"heeftVerblijfplaats"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/persoon#Inwonerschap"	"http://data.vlaanderen.be/ns/persoon#Verblijfplaats"	""	"0"	"*"
"connector"	""	"heeftNationaliteit"	"{CE724864-639F-423e-ABE8-C01A2FB5D229}"	""	"Persoon"	"{736BD0D3-141C-4607-B26B-16EBB5346A5B}"	"Nationaliteit"	"heeft nationaliteit"	"Nationaliteit vd persoon."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"heeftNationaliteit"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://data.vlaanderen.be/ns/persoon#Nationaliteit"	""	"0"	"*"
"connector"	""	"inwonerschap"	"{15B1483A-C04F-443c-AEC7-BED45E4C9DE9}"	""	"Persoon"	"{736BD0D3-141C-4607-B26B-16EBB5346A5B}"	"Inwonerschap"	"heeft inwonerschap"	"Inwonerschap vd persoon."	"De entiteit inwonerschap beschrijft het inwonerschap in meer detail (oa de jurisdictie waarbinnen het gedefinieerd is)."	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"heeftInwonerschap"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://data.vlaanderen.be/ns/persoon#Inwonerschap"	""	""	""
"connector"	""	"inwonerschap"	"{15B1483A-C04F-443c-AEC7-BED45E4C9DE9}"	""	"Inwonerschap"	"{6F0905DA-3522-4532-9C7A-625EEB320DA9}"	"Jurisdictie"	"binnen jurisdictie"	"Jurisdictie waarbinnen het inwonerschap (ve persoon) is gedefineerd."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"Inwonerschap.binnenJurisdictie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/persoon#Inwonerschap"	"http://purl.org/dc/terms/Jurisdiction"	""	"0"	"*"
"connector"	""	"heeftBurgerlijkeStaat"	"{1F8E2CB9-2351-4041-B1EA-CC4611F44A58}"	""	"Persoon"	"{736BD0D3-141C-4607-B26B-16EBB5346A5B}"	"BurgerlijkeStaat"	"heeft burgerlijke staat"	"Burgerlijke staat vd Persoon."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"heeftBurgerlijkeStaat"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://data.vlaanderen.be/ns/persoon#BurgerlijkeStaat"	""	"0"	"1"
"connector"	""	"isHoofdVan"	"{B56E5AA8-8C14-464c-9298-F486928829D7}"	""	"Persoon"	"{736BD0D3-141C-4607-B26B-16EBB5346A5B}"	"Gezin"	"is hoofd van"	"Persoon die standaard het gezin vertegenwoordigt."	" "	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"isHoofdVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://data.vlaanderen.be/ns/persoon#Gezin"	"http://data.vlaanderen.be/ns/persoon#isLidVan, http://www.w3.org/ns/org#headOf"	"0"	"*"
"connector"	""	"staatburgerschap"	"{2716C8D3-5306-4b0d-AAAE-F41DD04A8FE8}"	""	"Persoon"	"{736BD0D3-141C-4607-B26B-16EBB5346A5B}"	"Jurisdictie"	"staatsburgerschap"	"Jurisdictie waarbinnen het staatsburgerschap vd persoon is gedefinieerd."	" "	""	"true"	"http://www.w3.org/ns/person#"	"citizenship"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://purl.org/dc/terms/Jurisdiction"	""	"0"	"*"
