"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"datumVerzending"	"{4409ADE8-C705-4c54-97D9-21DEF2DE63BA}"	""	"Notificatiebericht"	"{653CDF0D-1149-4e93-BCDA-44089DCC3F40}"	"DateTime"	"datum verzending"	"De datum waarop het Notificatiebericht werd verzonden naar de bestemmeling. "	""	""	"true"	"http://schema.org/"	"dateSent"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/notificatie#Notificatiebericht"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"datumOntvangen"	"{51FDBE04-9FE2-40e9-8B8D-8A1A4BBC0700}"	""	"Notificatiebericht"	"{653CDF0D-1149-4e93-BCDA-44089DCC3F40}"	"DateTime"	"datum ontvangen"	"De datum waarop het Notificatiebericht werd ontvangen door de bestemmeling."	""	""	"true"	"http://schema.org/"	"dateReceived"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/notificatie#Notificatiebericht"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"0"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"notificatiekanaal"	"{F8A6B6D7-703F-41f2-A1C3-4D53D5685943}"	""	"Notificatiebericht"	"{653CDF0D-1149-4e93-BCDA-44089DCC3F40}"	"Notificatiekanaal"	"notificatiekanaal"	"Het notificatiekanaal duidt het technisch medium aan waarlangs het Notificatiebericht wordt verzonden."	"Er wordt verwacht dat het notificatiekanaal gedefinieerd is in een codelijst. Het bepalen en ontlsuiten van deze codelijst kan applicatie-specifiek worden ingevuld. Mogelijke waarden zijn sms en e-mail."	""	"false"	"http://data.vlaanderen.be/ns/notificatie#"	"notificatiekanaal"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/2000/01/rdf-schema#Resource"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"tekst"	"{AB58460D-02D7-4cc6-AA95-31DBC4EBE11F}"	""	"Notificatiebericht"	"{653CDF0D-1149-4e93-BCDA-44089DCC3F40}"	"String"	"tekst"	"De tekstuele inhoud van het Notificatiebericht."	"De tekst wordt afgeleid van de inhoud van een InformeerActie.In praktijk kan dit gebeuren door het vastleggen van sjablonen voor verschillende kanalen. De verderedere uitwerking hiervan is applicatie-specifiek."	""	"true"	"https://schema.org/"	"text"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/notificatie#Notificatiebericht"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"inhoud"	"{5BDE3DEA-E9C6-4efb-BE79-63D841DE4F86}"	""	"InformeerActie"	"{4CEFCEA1-F158-4ca1-8CED-267846D4CB52}"	"SleutelWaarde"	"inhoud"	"De inhoud van een Notificatiebericht."	"De inhoudt van een Notificatiebericht wordt gevormd door een aantal key-value pairs."	""	"false"	"http://data.vlaanderen.be/ns/notificatie#"	"inhoud"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://schema.org/InformAction"	"https://schema.org/PropertyValue"	""	"0"	"*"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"onderwerp"	"{5E1FA4CD-B2A5-4eda-B06C-A0149B9E23B2}"	""	"InformeerActie"	"{4CEFCEA1-F158-4ca1-8CED-267846D4CB52}"	""	"onderwerp"	"Het onderwerp van de informeer actie."	"Er wordt verwacht dat de notificatiecategorie gedefinieerd is in een codelijst. Het bepalen en ontlsuiten van deze codelijst kan applicatie-specifiek worden ingevuld."	""	"true"	"https://schema.org/"	"about"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://schema.org/InformAction"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"*"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"notificatiekanaal"	"{2BBEFAAE-502F-4ccd-A2C8-68070BAF0B9D}"	""	"InformeerActie"	"{4CEFCEA1-F158-4ca1-8CED-267846D4CB52}"	"Notificiatiekanaal"	"notificatiekanaal"	"Het notificatiekanaal duidt het technisch medium aan waarlangs het Notificatiebericht wordt verzonden."	"Er wordt verwacht dat het notificatiekanaal gedefinieerd is in een codelijst. Het bepalen en ontlsuiten van deze codelijst kan applicatie-specifiek worden ingevuld. Mogelijke waarden zijn sms en e-mail."	""	"false"	"http://data.vlaanderen.be/ns/notificatie#"	"notificatiekanaal"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/2000/01/rdf-schema#Resource"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"*"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"doelgroep"	"{7C3B049A-1E6E-4171-A8C4-CB2A958EF328}"	""	"InformeerActie"	"{4CEFCEA1-F158-4ca1-8CED-267846D4CB52}"	"Doelgroep"	"doelgroep"	"De bestemmeling(en) die de informatie dien(t)(en) te ontvangen."	""	""	"true"	"http://schema.org/"	"recipient"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://schema.org/InformAction"	"https://schema.org/Audience"	""	"1"	"*"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"kadertBinnen"	"{423EC2A5-EBAB-40dc-B7B9-D1A5C1411179}"	""	"InformeerActie"	"{4CEFCEA1-F158-4ca1-8CED-267846D4CB52}"	"PubliekeDienstverlening"	"kadert binnen"	"Verwijst naar de publieke dienstverlening in de context waarvan de Informeer Actie plaatsvindt."	"Bijvoorbeeld een Informeer Actie over een statuswijziging in een aanvraag voor een bouwvergunning."	""	"false"	"http://data.vlaanderen.be/ns/notificatie#"	"kadertBinnen"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://schema.org/InformAction"	"http://purl.org/vocab/cpsv#PublicService"	""	"1"	"*"
"attribute"	"OSLO²_applicatieprofiel_Notificatie"	"periodeVerzending"	"{F23DD1D4-0B19-4301-85AD-DDE898E5D17B}"	""	"InformeerActie"	"{4CEFCEA1-F158-4ca1-8CED-267846D4CB52}"	"TijdsInterval"	"periode verzending"	"Het tijdsinterval waarbinnen de Informeer Actie relevant is en bijgevolg kan resulteren in de verzending van notificatieberichten."	"Bijvoorbeeld, wanneer het stedelijk zwembad een week gesloten is, kan de periode voor verzending van de Informeer Actie beginnen een maand voor de sluiting en eindigen op de laatste dag van de sluitingsperiode."	""	"false"	"http://data.vlaanderen.be/ns/notificatie#"	"periodeVerzending"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"https://schema.org/InformAction"	""	""	"1"	"1"
