"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"ap-label-nl"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO-Dienst"	"beschrijving"	"{48097330-38A8-4ea6-92A9-FB60AE3F021C}"	""	"PubliekeDienstverlening"	"{0421F767-895F-4788-97E6-CDC0F4B4F698}"	"String"	"beschrijving"	"Beschrijving van de Publieke Dienstverlening.
"	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"contactinfo"	"{595FB740-05EB-4fa6-87AC-68E114F619FF}"	""	"PubliekeDienstverlening"	"{0421F767-895F-4788-97E6-CDC0F4B4F698}"	"ContactInfo"	"heeft contactpunt"	"Informatie waarmee de Publieke Dienstverlening kan worden gecontacteerd."	"Verschillend van de informatie waarmee de Publieke Organisatie kan worden gecontacteerd."	""	""	"true"	"http://data.europa.eu/m8g/"	"hasContactPoint"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"https://schema.org/ContactPoint"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"kost"	"{C0AC2B1B-F538-4d85-93E9-44325B426EA1}"	""	"PubliekeDienstverlening"	"{0421F767-895F-4788-97E6-CDC0F4B4F698}"	"Kost"	"heeft kost"	"Kostprijs verbonden aan het gebruik van de Publieke dienstverlening."	""	""	""	"true"	"http://data.europa.eu/m8g/"	"hasCost"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://data.europa.eu/m8g/Cost"	""	"0"	"*"
"attribute"	"OSLO-Dienst"	"naam"	"{E342EEDD-4A79-4f91-905D-89632B566461}"	""	"PubliekeDienstverlening"	"{0421F767-895F-4788-97E6-CDC0F4B4F698}"	"String"	"titel"	"Officiële naam van de Publieke Dienstverlening."	""	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"sector"	"{DCBEC4F8-1737-4d0d-8669-2CE610548564}"	""	"PubliekeDienstverlening"	"{0421F767-895F-4788-97E6-CDC0F4B4F698}"	"NACE"	"sector"	"Sector of bedrijvigheid waarop de Publieke Dienstverlening betrekking heeft of waarvoor deze is bedoeld."	"Bv milieu, veiligheid, wonen... "	""	""	"true"	"http://data.europa.eu/m8g/"	"sector"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"attribute"	"OSLO-Dienst"	"status"	"{1C1F7767-4153-4464-AAA0-16319F761AAE}"	""	"PubliekeDienstverlening"	"{0421F767-895F-4788-97E6-CDC0F4B4F698}"	"ADMSStatusVocabularium"	"status"	"Geeft aan of een Publieke Dienstverlening actief, inactief, in ontwikkeling etc is."	""	""	""	"true"	"http://www.w3.org/ns/adms#"	"status"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"taal"	"{77E1E909-D9B9-480c-AE7F-72B71936EA59}"	""	"PubliekeDienstverlening"	"{0421F767-895F-4788-97E6-CDC0F4B4F698}"	"NAL_language"	"taal"	"Taal waarin een Publieke Dienstverlening wordt aangeboden."	""	""	""	"true"	"http://purl.org/dc/terms/"	"language"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"attribute"	"OSLO-Dienst"	"toepassingsgebied"	"{AC42EB42-35D0-42ec-ADB4-D78BC4A31B1C}"	""	"PubliekeDienstverlening"	"{0421F767-895F-4788-97E6-CDC0F4B4F698}"	"ATU"	"ruimtelijke dekking"	"Gebied waarin de Publieke Dienstverlening beschikbaar is."	"Typisch het werkingsgebied van de verantwoordelijke Publieke Organisatie."	""	""	"true"	"http://purl.org/dc/terms/"	"spatial"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"attribute"	"OSLO-Dienst"	"trefwoord"	"{F5C26682-3BE9-4cc7-8A7B-00B21B30FE02}"	""	"PubliekeDienstverlening"	"{0421F767-895F-4788-97E6-CDC0F4B4F698}"	"String"	"trefwoord"	"Sleutelwoord, term, begrip dat de Publieke Dienst beschrijft."	""	""	""	"true"	"http://www.w3.org/ns/dcat#"	"keyword"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"*"
"attribute"	"OSLO-Dienst"	"type"	"{159B3A0D-0D8B-416a-A22C-BC4434A00710}"	""	"PubliekeDienstverlening"	"{0421F767-895F-4788-97E6-CDC0F4B4F698}"	"COFOG"	"type"	"Soort Publieke Dienstverlening."	"Bvb bescherming, gezondheid, recreatie, cultuu en religie, economische zaken."	""	""	"true"	"http://purl.org/dc/terms/"	"type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"0"	"*"
"attribute"	"OSLO-Dienst"	"verwerkingstijd"	"{8AEDC092-233E-4100-A8E3-FFD656CDFD5D}"	""	"PubliekeDienstverlening"	"{0421F767-895F-4788-97E6-CDC0F4B4F698}"	"String"	"verwerkingstijd"	"Geschatte tijd nodig om de Publieke Dienstverlening af te leveren."	"De ISO8601 syntax moet worden gebruikt om de duurtijd te noteren. Bvb 5 jaar is P5Y, 1 maand is P1M."	""	""	"true"	"http://data.europa.eu/m8g/"	"processingTime"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"1"
"attribute"	"OSLO-Dienst"	"email"	"{562499D0-A3D2-4e53-AFCA-C036D4F78403}"	""	"KanaalType"	"{11F7908E-F69B-4d1e-81DF-CF824A4CB911}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/KanaalType/"	"http://data.vlaanderen.be/ns/dienst/KanaalType/email"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"homepage"	"{DE5CBBF2-42F8-4fa1-AA83-32EC463261C6}"	""	"KanaalType"	"{11F7908E-F69B-4d1e-81DF-CF824A4CB911}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/KanaalType/"	"http://data.vlaanderen.be/ns/dienst/KanaalType/homepage"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"fax"	"{1D079F73-3CEA-4c26-9204-D785B4F4A560}"	""	"KanaalType"	"{11F7908E-F69B-4d1e-81DF-CF824A4CB911}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/KanaalType/"	"http://data.vlaanderen.be/ns/dienst/KanaalType/fax"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"assistent"	"{4363F402-66CF-4b5c-A666-CBA8C3B93419}"	""	"KanaalType"	"{11F7908E-F69B-4d1e-81DF-CF824A4CB911}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/KanaalType/"	"http://data.vlaanderen.be/ns/dienst/KanaalType/assistent"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"telefoon"	"{713B8BF9-8F0C-4394-BAD8-023FEC780503}"	""	"KanaalType"	"{11F7908E-F69B-4d1e-81DF-CF824A4CB911}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/KanaalType/"	"http://data.vlaanderen.be/ns/dienst/KanaalType/telefoon"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"mobieleApp"	"{E00AD58F-650A-4596-9C4C-1F49106C755A}"	""	"KanaalType"	"{11F7908E-F69B-4d1e-81DF-CF824A4CB911}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/KanaalType/"	"http://data.vlaanderen.be/ns/dienst/KanaalType/mobieleApp"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"digitaleTV"	"{935BFC52-1582-49d6-A35F-4F18F3D84C55}"	""	"KanaalType"	"{11F7908E-F69B-4d1e-81DF-CF824A4CB911}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/KanaalType/"	"http://data.vlaanderen.be/ns/dienst/KanaalType/digitaleTV"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"post"	"{60D5347F-77A1-407d-B835-1A156319325E}"	""	"KanaalType"	"{11F7908E-F69B-4d1e-81DF-CF824A4CB911}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/KanaalType/"	"http://data.vlaanderen.be/ns/dienst/KanaalType/post"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"kantoor"	"{FB659285-7ED3-4768-B60C-677B550B5E2B}"	""	"KanaalType"	"{11F7908E-F69B-4d1e-81DF-CF824A4CB911}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/KanaalType/"	"http://data.vlaanderen.be/ns/dienst/KanaalType/kantoor"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"terPlekke"	"{A6F92A63-0199-43f2-AE9B-287E2A1F25AF}"	""	"KanaalType"	"{11F7908E-F69B-4d1e-81DF-CF824A4CB911}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/KanaalType/"	"http://data.vlaanderen.be/ns/dienst/KanaalType/terPlekke"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_EenZaakStarten_EenBedrijfRegistreren"	"{B4C5DBE8-7B58-48d4-BB57-42A8F2FADBF9}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_EenZaakStarten_EenBedrijfRegistreren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_EenZaakStarten_LicentieVergunningOfCertificaatNodigHebbenOmDeActiviteitTeKunnenStartenOfVererzetten"	"{E49DBD0C-38CC-40a2-BFAB-212B8243F3E3}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_EenZaakStarten_LicentieVergunningOfCertificaatNodigHebbenOmDeActiviteitTeKunnenStartenOfVererzetten"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_EenZaakStarten_IntellectueleEigendomRegistreren"	"{7945BD85-17B1-4c78-AEE1-0028D9657672}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_EenZaakStarten_IntellectueleEigendomRegistreren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_EenZaakStarten_EenVestigingRegistreren"	"{7049476F-921D-4a6f-92DB-750399D07321}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_EenZaakStarten_EenVestigingRegistreren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_EenZaakStarten_EenNieuweActiviteitBeginnen"	"{C0BBB4F3-4A66-4f06-AB89-CB0FF230E8B6}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_EenZaakStarten_EenNieuweActiviteitBeginnen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_EenZaakStarten_EenBedrijfFinancieren"	"{D254F3DB-3C3F-4225-9272-EE09EA1357EB}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_EenZaakStarten_EenBedrijfFinancieren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_EenZaakStarten_EenWerknemerAanwerven"	"{7240F2D0-4C09-4721-8346-491A6026F935}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_EenZaakStarten_EenWerknemerAanwerven"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_EenZaakStartenInHetBuitenland_EenBuitenlandseOndernemingRegistreren"	"{6C6FC46D-ECDC-4318-A075-68B0A27AA6F6}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_EenZaakStartenInHetBuitenland_EenBuitenlandseOndernemingRegistreren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_EenZaakStartenInHetBuitenland_EenVestigingRegistreren"	"{862ED8CF-AD8F-4689-A31B-E682E7D3844F}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_EenZaakStartenInHetBuitenland_EenVestigingRegistreren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_ZakenDoen_EenBedrijfFinancieren"	"{2BB793BC-5EDD-4f6d-BE36-C74218CA5B38}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_ZakenDoen_EenBedrijfFinancieren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_ZakenDoen_LicentieVergunningOfCertificaatNodigHebbenOmDeActiviteitTeKunnenStartenOfVererzetten"	"{10418E8D-AA25-4f07-8C5B-7471E3B17AFA}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_ZakenDoen_LicentieVergunningOfCertificaatNodigHebbenOmDeActiviteitTeKunnenStartenOfVererzetten"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_ZakenDoen_InteleectueleEigendomRegistreren"	"{5DFED9E0-8BFF-43e0-BDFC-DFB149933A05}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_ZakenDoen_InteleectueleEigendomRegistreren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_ZakenDoen_EenWerknemerAanwerven"	"{F18A2967-8CDD-465f-823C-87DFD26EEE9A}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_ZakenDoen_EenWerknemerAanwerven"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_ZakenDoen_DeelnemenAanEenPubliekeAanbesteding"	"{2C5B2BCF-2FB6-4690-A91F-8F419A08167E}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_ZakenDoen_DeelnemenAanEenPubliekeAanbesteding"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_ZakenDoen_AutoriteitenInlichtenEnRapporteren"	"{417FDB16-C867-4aa0-ABC0-00110CC4DEA4}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_ZakenDoen_AutoriteitenInlichtenEnRapporteren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_ZakenDoen_EenNieuweActiviteitBeginnen"	"{2B24BB28-582D-4879-8EDD-C1C5582AE02E}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_ZakenDoen_EenNieuweActiviteitBeginnen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_ZakenDoen_EenVestigingRegistreren"	"{A1B13453-8966-462a-B058-E943782A3282}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_ZakenDoen_EenVestigingRegistreren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_ZakenDoen_SchuldenNietKunnenBetalen"	"{25CA1DEF-8561-4fac-A069-9B9EFA91E3A4}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_ZakenDoen_SchuldenNietKunnenBetalen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_ZaakStopzetten_EenBedrijfHerstructureren"	"{DDD69723-C154-45e1-ACD2-74B11865F906}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_ZaakStopzetten_EenBedrijfHerstructureren"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"BedrijfsGebeurtenis_ZaakStopzetten_EenBedrijfOpheffen"	"{1F1F1A3A-E41F-46db-B0A6-99A231F92248}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/BedrijfsGebeurtenis_ZaakStopzetten_EenBedrijfOpheffen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_EenKindKrijgen"	"{00050F2E-AD3C-4265-9B8A-6A908F5C3624}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_EenKindKrijgen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_WerkenInDeVerzorgingsSector"	"{F4F76E31-947D-4eae-9A0D-1933E74E8640}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_WerkenInDeVerzorgingsSector"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_EenOpleidingStarten"	"{A784E97F-9E7C-4643-8FF3-53133349A8AC}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_EenOpleidingStarten"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_EenNieuweJobZoeken"	"{9BAB8338-DDCC-4182-8F25-9C87EBF9B582}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_EenNieuweJobZoeken"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_OntslagenWordenOfOntslagNemen"	"{59385343-9DB9-40ec-8E85-11D53747B957}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_OntslagenWordenOfOntslagNemen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_EenWoningZoeken"	"{35355117-C15E-4c9c-BA35-A538C29E1E3A}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_EenWoningZoeken"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_DeStatusvanZijnRelatieVeranderen"	"{A75B5FA5-1B60-411e-A997-67764CDFC200}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_DeStatusvanZijnRelatieVeranderen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_MetDeAutoBeginnenRijden"	"{5B9A3876-F3E4-4c19-A62C-F23721FE6C4D}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_MetDeAutoBeginnenRijden"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
"attribute"	"OSLO-Dienst"	"Levensgebeurtenis_NaarHetBuitenlandReizen"	"{9C370A08-F888-4fdb-A280-20AE8A0F2345}"	""	"GebeurtenisType"	"{94C5EC1C-C21F-4cfd-B185-D6FA8C738793}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/"	"http://data.vlaanderen.be/ns/dienst/GebeurtenisType/Levensgebeurtenis_NaarHetBuitenlandReizen"	"http://www.w3.org/2004/02/skos/core#Concept"	""	""	""
