"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"ap-label-nl"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"attribute"	"OSLO-Organisatie"	"status"	"{208B71CD-FBFE-4e8e-A2B4-D63C957D10C7}"	""	"Organisatie"	"{83A8ED98-9ADB-4d72-A181-D2D1D140AF82}"	"OrganisatieStatus"	"organisatiestatus"	"Toestand vd Organisatie."	"Specialisatie van classificatie (naast type & activiteit)."	""	""	"true"	"http://www.w3.org/ns/regorg#"	"orgStatus"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://data.vlaanderen.be/ns/organisatie#OrganisatieStatus"	""	"1"	"1"
"attribute"	"OSLO-Organisatie"	"type"	"{83096B96-F25C-4f89-B07B-48BA2EFCE83C}"	""	"Organisatie"	"{83A8ED98-9ADB-4d72-A181-D2D1D140AF82}"	"OrganisatieType"	"organisatietype"	"Type Organisatie."	"Specialisatie van classificatie (naast activiteit & status)."	""	""	"true"	"http://www.w3.org/ns/regorg#"	"orgType"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://data.vlaanderen.be/ns/organisatie#OrganisatieType"	""	"1"	"1"
"attribute"	"OSLO-Organisatie"	"voorkeursNaam"	"{79858468-5E4C-4310-8515-0CD358AA229D}"	""	"Organisatie"	"{83A8ED98-9ADB-4d72-A181-D2D1D140AF82}"	"String"	"voorkeurslabel"	"Naam waarmee de Organisatie bij voorkeur wordt aangeduid."	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"prefLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"gezinsrelatietype"	"{B2115E82-8F58-4463-A583-6FFB255106F0}"	""	"Gezinsrelatie"	"{885AB42F-3F19-4759-822E-F1D061F16F7E}"	"Gezinsrelatietype"	"Plaats In Het Gezin"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"gezinsrelatietype"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/persoon#Gezinsrelatie"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Adres"	"administratieveEenheidNiveau1"	"{D432CE07-03F1-4f95-BC5F-6A1871D6D142}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"administratieve eenheid niveau 1"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"adminUnitL1"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Adres"	"administratieveEenheidNiveau2"	"{7779503C-8763-4b6c-AB95-6975DD19F3C5}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"administratieve eenheid niveau 2"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"adminUnitL2"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Adres"	"adresgebied"	"{64E5FBA7-3047-45f2-8F05-B6EC0B6B395F}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"adresgebied"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"addressArea"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Adres"	"busnummer"	"{305020F9-ED3D-4f37-B5F6-3694FC7BA193}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"busnummer"	"TODO"	""	""	""	"true"	"http://data.vlaanderen.be/ns/adres#"	"Adresvoorstelling.busnummer"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	"http://www.w3.org/ns/locn#locatorDesignator"	"1"	"1"
"attribute"	"OSLO-Adres"	"gemeentenaam"	"{EC331E04-A906-4b5d-B3BC-AA139BDF4617}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"gemeentenaam"	"TODO"	""	""	""	"true"	"http://data.vlaanderen.be/ns/adres#"	"gemeentenaam"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	"http://www.w3.org/ns/locn#postName"	"1"	"1"
"attribute"	"OSLO-Adres"	"huisnummer"	"{81A24B1A-B81E-40c5-AB88-F7CA73C46F7C}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"huisnummer"	"TODO"	""	""	""	"true"	"http://data.vlaanderen.be/ns/adres#"	"Adresvoorstelling.huisnummer"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	"http://www.w3.org/ns/locn#locatorDesignator"	"1"	"1"
"attribute"	"OSLO-Adres"	"land"	"{E108E7C6-0A7C-4edd-ACED-735224A34928}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"land"	"TODO"	""	""	""	"true"	"http://data.vlaanderen.be/ns/adres#"	"land"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	"http://www.w3.org/ns/locn#adminUnitL1"	"1"	"1"
"attribute"	"OSLO-Adres"	"locatieaanduiding"	"{A0144338-0D49-4e67-9DC5-CBC203C3A731}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"locatieaanduiding"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"locatorDesignator"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Adres"	"locatienaam"	"{073ED1BF-EB89-47f6-B925-95AD9706E65A}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"locatienaam"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"locatorName"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Adres"	"postbus"	"{7BDDC360-B145-4d01-BF87-AFD66E20A3B3}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"postbus"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"poBox"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Adres"	"postcode"	"{EA345AD2-CCAF-4bf5-8D33-864F4745530F}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"postcode"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"postCode"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Adres"	"postnaam"	"{DC6A16DE-F854-4089-B1C1-A4DBFA7C169A}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"postnaam"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"postName"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Adres"	"straatnaam"	"{10493634-604E-4ad1-BE02-96E619942DE4}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"straatnaam"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"thoroughfare"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Adres"	"volledigAdres"	"{5FEE181D-C293-4d67-B6F5-89277D32FD9A}"	""	"Adresvoorstelling"	"{1997A0A0-91B0-4bb8-9BC9-D57772A767A0}"	"String"	"volledig adres"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"fullAddress"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/locn#Address"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"type"	"{10F309F9-6906-4fb5-8737-876B8B19B679}"	""	"BurgerlijkeStaat"	"{C486C39F-D5AA-4f9d-8C33-F460188CF7CE}"	"BurgerlijkeStaatType"	"type"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/persoon#BurgerlijkeStaat"	"http://www.w3.org/2004/02/skos/core#Concept"	"http://purl.org/dc/elements/1.1/type"	"1"	"1"
"attribute"	"OSLO-Generiek"	"aanschrijfvorm"	"{BD71A527-282C-473f-AD5B-3F9A6AC1C291}"	""	"ContactInfo"	"{B51D1611-CF1F-4153-9038-00B91F20209A}"	"String"	"aanschrijfprefix"	"TODO"	""	""	""	"true"	"http://ww.w3.org/2006/vcard/ns#"	"honorific-prefix"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"adres"	"{A32F69B5-E7E9-4111-B111-8DF403611911}"	""	"ContactInfo"	"{B51D1611-CF1F-4153-9038-00B91F20209A}"	"Adresvoorstelling"	"adres"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"address"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/ns/locn#Address"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"beschikbaarheid"	"{8FDACBE3-6D66-453c-8FDC-C0BBDF302BF4}"	""	"ContactInfo"	"{B51D1611-CF1F-4153-9038-00B91F20209A}"	"OpeningsurenSpecificatie"	"uren beschikbaarheid"	"TODO"	""	""	""	"true"	"https://schema.org/"	"hoursAvailable"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://schema.org/ContactPoint"	"https://schema.org/OpeningHoursSpecification"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"contactnaam"	"{46002A62-44A4-405c-9833-A2788715FA29}"	""	"ContactInfo"	"{B51D1611-CF1F-4153-9038-00B91F20209A}"	"String"	"naam"	"TODO"	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"name"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"email"	"{AB93611A-FE09-4881-971D-FF51586D3FF7}"	""	"ContactInfo"	"{B51D1611-CF1F-4153-9038-00B91F20209A}"	"String"	"email"	"TODO"	""	""	""	"true"	"https://schema.org/"	"email"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"fax"	"{79881EE8-7E87-4fe3-AA29-625DC0CAB47B}"	""	"ContactInfo"	"{B51D1611-CF1F-4153-9038-00B91F20209A}"	"String"	"faxnummer"	"TODO"	""	""	"fax"	"true"	"https://schema.org/"	"faxNumber"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"openingsuren"	"{7A440B9A-6A55-418f-A955-1E86193593D5}"	""	"ContactInfo"	"{B51D1611-CF1F-4153-9038-00B91F20209A}"	"OpeningsurenSpecificatie"	"openingsuren"	"TODO"	""	""	""	"true"	"https://schema.org/"	"openingHours"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://schema.org/ContactPoint"	"https://schema.org/OpeningHoursSpecification"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"telefoon"	"{2A899020-82C5-46c2-8169-92EE58ED661A}"	""	"ContactInfo"	"{B51D1611-CF1F-4153-9038-00B91F20209A}"	"OpeningsurenSpecificatie"	"telefoon"	"TODO"	""	""	""	"true"	"https://schema.org/"	"telephone"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://schema.org/ContactPoint"	"https://schema.org/OpeningHoursSpecification"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"website"	"{658FEAE7-A6DB-4f6f-8E7C-AA0207F328FF}"	""	"ContactInfo"	"{B51D1611-CF1F-4153-9038-00B91F20209A}"	"URI"	"pagina"	"TODO"	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"page"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://schema.org/ContactPoint"	"http://www.w3.org/2001/XMLSchema#anyURI"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"verblijfsadres"	"{4F13E48F-3780-4681-AA40-87668C9A6898}"	""	"Verblijfplaats"	"{5BE64DB3-9C47-4b85-AA1F-2298C1C8E31B}"	"Adresvoorstelling"	"Verblijfsadres"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"verblijfsadres"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/persoon#Verblijfplaats"	"http://www.w3.org/ns/locn#Address"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"meervoudigeNationaliteit"	"{56729C36-2077-4849-9791-0C854526D66D}"	""	"Staatsburger"	"{26C9D723-CF1D-4208-99BC-651C9A28FDCB}"	"int"	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"meervoudigeNationaliteit"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://data.vlaanderen.be/ns/persoon#Staatsburger"	""	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"plaats"	"{EB00C8ED-A565-481c-88B5-7DA18C08ED88}"	""	"Jurisdictie"	"{15531E00-CA08-4cdf-A9D4-E0061158D849}"	"GeografischeNaam"	"Plaats"	"TODO"	""	""	""	"true"	"http://data.vlaanderen.be/ns/generiek#"	"plaats"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://purl.org/dc/terms/Jurisdiction"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"gezinsadres"	"{8F4464E3-DCC4-4d15-B293-ECC3F31F85F6}"	""	"Gezin"	"{E240971C-F376-4c89-9EB4-4385142C09D9}"	"Adresvoorstelling"	"Gezinsadres"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"gezinsadres"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/persoon#Gezin"	"http://www.w3.org/ns/locn#Address"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"afstammingsType"	"{90EA4876-DD22-41c0-A2C9-5682C2A05323}"	""	"Afstamming"	"{2A1B65A3-52AA-4043-A3A3-43BEA8FC85C7}"	"Afstammingstype"	"Type Afstamming"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"afstammingsType"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/persoon#Afstamming"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"datumVanAfstamming"	"{C85FA211-EB07-4300-8B25-665ACF49C2A8}"	""	"Afstamming"	"{2A1B65A3-52AA-4043-A3A3-43BEA8FC85C7}"	"GetypeerdeString"	"Datum Van Afstamming"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"datumVanAfstamming"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/persoon#Afstamming"	"http://www.w3.org/2000/01/rdf-schema#Literal"	"http://purl.org/dc/terms/date"	"1"	"1"
"attribute"	"OSLO-Persoon"	"afwezigheid"	"{967D11BE-9554-4648-BA42-988D5F35A02B}"	""	"Inwoner"	"{4E9D18E6-2FE7-4053-9554-88AFB44E6A2C}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"afwezigheid"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://data.vlaanderen.be/ns/persoon#Inwoner"	""	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"voorlopigIngeschreven"	"{BDFA0884-A2EE-4780-8F05-872789296866}"	""	"Inwoner"	"{4E9D18E6-2FE7-4053-9554-88AFB44E6A2C}"	""	"TODO"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"voorlopigIngeschreven"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://data.vlaanderen.be/ns/persoon#Inwoner"	""	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"registratie"	"{81993AC4-2772-448f-955D-6AE75710F0BF}"	""	"GeregistreerdPersoon"	"{2BD61113-DAB8-4e88-A5ED-6DB976B5341F}"	"Identificator"	"registratie"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"registratie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/persoon#GeregistreerdPersoon"	"http://www.w3.org/ns/adms#Identifier"	"http://www.w3.org/ns/adms#Identifier"	"1"	"1"
"attribute"	"OSLO-Persoon"	"achternaam"	"{AA6CF177-3DCD-40f0-ABCD-1FF4B726F349}"	""	"Persoon"	"{09710357-87DD-471b-A4BD-3ED9BDA2C33A}"	"String"	"familienaam"	"TODO"	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"familyName"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/person#Person"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"alternatieveNaam"	"{71694396-8FCE-4825-A809-24178C77D019}"	""	"Persoon"	"{09710357-87DD-471b-A4BD-3ED9BDA2C33A}"	"String"	"naam"	"TODO"	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"name"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/person#Person"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"geboortenaam"	"{2ADA7ADE-BF2E-40fe-9814-7E0CC435A6C4}"	""	"Persoon"	"{09710357-87DD-471b-A4BD-3ED9BDA2C33A}"	"String"	"geboortenaam"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/person#"	"birthName"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/person#Person"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"gebruikteVoornaam"	"{E2E925B9-21AF-4e32-8D6D-A1C54582E05F}"	""	"Persoon"	"{09710357-87DD-471b-A4BD-3ED9BDA2C33A}"	"String"	"gebruikte voornaam"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"gebruikteVoornaam"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/person#Person"	"http://www.w3.org/2000/01/rdf-schema#Literal"	"http://xmlns.com/foaf/0.1/givenName"	"1"	"1"
"attribute"	"OSLO-Persoon"	"geslacht"	"{7D59BBFC-F7F5-47d9-8E21-8F1A1BAD1336}"	""	"Persoon"	"{09710357-87DD-471b-A4BD-3ED9BDA2C33A}"	"Geslacht"	"geslacht"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"geslacht"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"isTeBereikenOp"	"{361A12E1-E480-4367-8FFE-7568510392C0}"	""	"Persoon"	"{09710357-87DD-471b-A4BD-3ED9BDA2C33A}"	"ContactInfo"	"contactpunt"	"Informatie zoals email, telefoon die toelaat de Persoon te contacteren."	""	""	""	"true"	"http://schema.org/"	"contactPoint"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/person#Person"	"https://schema.org/ContactPoint"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"patroniem"	"{CB65A877-4AB9-4559-9FAF-94261AA7B3F1}"	""	"Persoon"	"{09710357-87DD-471b-A4BD-3ED9BDA2C33A}"	"String"	"patroniem"	"TODO"	""	""	""	"true"	"http://www.w3.org/ns/person#"	"patronymicName"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/person#Person"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Persoon"	"volledigeNaam"	"{65ACD77C-E62B-41c5-9541-4728AC857A4B}"	""	"Persoon"	"{09710357-87DD-471b-A4BD-3ED9BDA2C33A}"	"String"	"volledige naam"	"TODO"	""	""	""	"false"	"http://data.vlaanderen.be/ns/persoon#"	"volledigeNaam"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/person#Person"	"http://www.w3.org/2000/01/rdf-schema#Literal"	"http://xmlns.com/foaf/0.1/name"	"1"	"1"
"attribute"	"OSLO-Persoon"	"voornaam"	"{28A6A046-A5E3-40cc-AE22-B282965163A7}"	""	"Persoon"	"{09710357-87DD-471b-A4BD-3ED9BDA2C33A}"	"String"	"gegeven naam"	"TODO"	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"givenName"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/person#Person"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
