"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"VegetatieElement"	"Knotboom"	"{E785764D-BD91-437e-AD4B-D0396C5D81E2}"	"Vormboom"	""	""	""	"Knotboom"	"Een knotboom is een boom waarvan de stam op een bepaalde hoogte wordt afgezet en die hierop opnieuw uitloopt. Door periodiek afzetten van de takken ontstaat een knot. Het knotten van de knotboom wordt uitgevoerd in kapcyclussen. De hoogte van de knot wordt bepaald tijdens de eerste knotbeurt. De minimale knothoogte van een knotboom wordt hier bepaald op 1 meter. Indien de knothoogte lager is dan spreken we van hakhout."	""	""	"true"	"https://id.erfgoed.net/thesauri/erfgoedtypes/1610"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/vegetatie#Vormboom"	""	""
"CLASS"	"VegetatieElement"	"Leiboom"	"{63E3E16A-34A1-49b6-9AC1-2369BE9203D3}"	"Vormboom"	""	""	""	"Leiboom"	"Een leiboom is een boom waarvan alle gesteltakken in één verticaal vlak worden geleid. Soms worden de geleide bomen tegen een muur geleid of wordt er in een leidconstructie voorzien."	""	""	"true"	"https://id.erfgoed.net/thesauri/erfgoedtypes/1706"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/vegetatie#Vormboom"	""	""
"CLASS"	"VegetatieElement"	"OpgaandeBoom"	"{82E3BC73-F813-410e-AB25-5EC25F6AA6E7}"	"Boomvorm"	""	""	""	"Opgaande boom"	"Een opgaande boom is een boom waarvan de vorm van de kruin overeenkomt met zijn natuurlijke, soortgebonden habitus. Opgaande bomen kunnen een hoge, lage, brede, smalle of een afwijkende groeivorm hebben, zoals zuil- en treurvormen. De boom kan zich op volstrekt natuurlijke wijze uitgezaaid hebben en zijn groeivorm kan bepaald zijn door de natuurlijke groeiomstandigheden (bv. natuurlijke snoei). Ontstond de boom in kunstmatige omstandigheden, dan is de groeivorm bepaald door de jeugdsnoei in de kwekerij en is het eindbeeld van de boom bepaald door de begeleidingssnoei die wordt uitgevoerd vanaf het planten."	""	""	"true"	"https://id.erfgoed.net/thesauri/erfgoedtypes/1607"	""	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/vegetatie#Boomvorm"	""	""
"CLASS"	"VegetatieElement"	"ZelfhechtendeKlimvorm"	"{0F1C2C72-8A5A-45d5-A0C1-0D6247DD9A3B}"	"Klimvorm"	""	""	""	"Zelfhechtende klimvorm"	"Een zelfhechtende klimplant zoals klimop of wingerd groeit rechtstreeks op de muur zonder nood aan een draagstructuur."	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"ZelfhechtendeKlimvorm"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/vegetatie#Klimvorm"	""	""
"CLASS"	"VegetatieElement"	"NietZelfhechtendeKlimvorm"	"{32987D7F-33F7-4115-9FFC-1024539CB7B8}"	"Klimvorm"	""	""	""	"Niet-zelfhechtende klimvorm"	"Planten die niet zelf hechten hebben en een draagstructuur nodig hebben. Het zijn slingerende soorten zoals kamperfoelie of hop. De draagstructuur kan tegen de gevel worden geplaatst of op een bepaalde afstand."	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"NietZelfhechtendeKlimvorm"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/vegetatie#Klimvorm"	""	""
"CLASS"	"Model"	"Object"	"{0C707DB5-1D87-4604-8A06-36F07898FB03}"	""	""	""	""	"Object"	"De hoofdklasse waar alle objecten die geïnventariseerd kunnen worden van afgeleid worden."	""	""	"true"	"http://data.vlaanderen.be/ns/openbaardomein#"	"Object"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"Model"	"Element"	"{A8C3620F-8AC9-4df1-8B9A-838A9043531F}"	"Object"	""	""	""	"Element"	"Afzonderlijk te onderscheiden element dat ofwel direct of indirect bevestigd is aan het aardoppervlak."	""	""	"true"	"http://data.vlaanderen.be/ns/openbaardomein#"	"Element"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/openbaardomein#Object"	""	""
"ENUMERATION"	"VegetatieElement"	"Groeifasen"	"{AB72D690-AACB-40e2-B4E3-C786EA6FA88B}"	""	""	""	""	""	"TODO"	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"Groeifasen"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"VegetatieElement"	"Vegetatiewand"	"{DE330EB0-17D1-4f68-9749-7959F88191D1}"	"Plantbakvorm"	""	""	""	"Vegetatiewand"	"Een vegetatiewand is een plantbakvorm met een verticale structuur en is niet-grondgebonden."	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"Vegetatiewand"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/vegetatie#Plantbakvorm"	""	""
"CLASS"	"VegetatieElement"	"Muurvegetatie"	"{ADE221D1-3B46-4618-A7F6-77B5C1E5EC4F}"	"VegetatieElement"	""	""	""	"Muurvegetatie"	"Muurvegetaties zijn gebonden aan door de mens gecreëerde stenige, doorgaans steile tot verticale standplaatsen. Voorbeelden zijn kerkhofmuren, stadswallen, ruïnes, kademuren, oude forten en bunkers."	""	""	"false"	"http://data.vlaanderen.be/ns/vegetatie#"	"Muurvegetatie"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/vegetatie#VegetatieElement"	""	""
